comparison,feature_set,feature,feature_group,rows_a,rows_b,mean_a,mean_b,median_a,median_b,std_a,std_b,missing_a,missing_b,missing_gap,smd,abs_smd,ks_stat,wasserstein
hybrid_vs_paired_finetune,full_context,std_cosine_recording_mean,recording_context,24211,107,0.18388175028209142,0.18699478880059606,0.18889018365183835,0.2056296399785477,0.03198835783440323,0.1222085953425925,0.0,0.0,0.0,0.03485038637469099,0.03485038637469099,0.32710280373831774,0.06690599565573156
hybrid_vs_paired_finetune,full_context,amp_bin_cv_mean_recording_std,recording_context,24211,107,0.10563724780756356,0.10652411935768719,0.09950646212052125,0.1072206501376513,0.02216355597818481,0.028667668043489827,0.0,0.0,0.0,0.03461255822489036,0.03461255822489036,0.20227578643676677,0.008178109094087529
hybrid_vs_paired_finetune,full_context,amp_second_half_slope_recording_median,recording_context,24211,107,-0.11949301394058535,6.907275502346436,-0.08243169392211208,-5.2970031005714935,0.5278258342687037,287.3215542660601,0.0,0.0,0.0,0.034586108907323894,0.034586108907323894,0.5109433149448944,200.4410058546365
hybrid_vs_paired_finetune,full_context,amp_early_late_ratio,amplitude,24211,107,1.0203962915008438,1.0267090830368653,0.9999999997435898,1.039943342773258,0.2327922495325286,0.12498258857162439,0.0,0.0,0.0,0.03378848132507033,0.03378848132507033,0.2771764745846195,0.06311755971019956
hybrid_vs_paired_finetune,full_context,amp_second_half_slope,amplitude,24211,107,-0.6289929498153877,-13.150988578577993,-0.08091424060410957,8.22900734372729,27.752581374254117,545.3156772462374,0.0042955681301887205,0.0,-0.0042955681301887205,-0.03243238327755317,0.03243238327755317,0.47963460413444886,360.9141057507577
hybrid_vs_paired_finetune,full_context,si_drift_ptp_recording_pct_recording_median,recording_context,24211,107,0.49998892314162235,0.5,0.5,0.5,0.0005033755910933538,0.0,0.0,0.0,0.0,0.03111998997036614,0.03111998997036614,0.005493370781876007,4.674809722102238e-05
hybrid_vs_paired_finetune,full_context,max_waveform_cosine,confusability,24211,107,0.971023896077352,0.9729847685198918,0.9880966544151306,0.9900996088981628,0.08076759423196563,0.03769272260704829,0.0,0.0,0.0,0.031112917893806737,0.031112917893806737,0.15713371963080047,0.013403192012301583
hybrid_vs_paired_finetune,full_context,mean_waveform_cosine_top3_recording_std,recording_context,24211,107,0.09820325546749833,0.09943425543265397,0.09508169193299429,0.07282830183523181,0.023457330269906596,0.05340976774119435,0.0,0.0,0.0,0.029843630832148547,0.029843630832148547,0.35305455116755835,0.028452190217740772
hybrid_vs_paired_finetune,full_context,si_amplitude_cutoff_recording_pct_recording_delta,recording_context,24211,107,1.1758561491014439e-18,0.008131093515184184,0.0,0.04550242130750609,0.28867267714849326,0.2714191469062038,0.18883978356945186,0.10280373831775702,-0.08603604525169484,0.029021092474909332,0.029021092474909332,0.09155676629835191,0.02593624445887405
hybrid_vs_paired_finetune,full_context,si_amplitude_cutoff_recording_pct,recording_relative,24211,107,0.5,0.5081310935151842,0.5,0.5455024213075061,0.28867267714849326,0.2714191469062038,0.18883978356945186,0.10280373831775702,-0.08603604525169484,0.02902109247490922,0.02902109247490922,0.09155676629835191,0.02593624445887405
hybrid_vs_paired_finetune,full_context,si_amplitude_cutoff,spikeinterface,24211,107,0.00198340067670455,0.0021602233660802574,0.0006828594849454723,0.0009096332907167852,0.008094402658518575,0.003062598473588848,0.18883978356945186,0.10280373831775702,-0.08603604525169484,0.028894512706420284,0.028894512706420284,0.10096194646706386,0.0009365752250877474
hybrid_vs_paired_finetune,full_context,amp_early_late_ratio_recording_delta,recording_context,24211,107,0.0207468274392212,0.025226024487147895,0.0,0.024745649814650106,0.23264026113151426,0.09808376889012288,0.0,0.0,0.0,0.025090112375364227,0.025090112375364227,0.2777728668169292,0.06032746897658008
hybrid_vs_paired_finetune,full_context,isi_violation_rate,other,24211,107,2.0580268905973207,2.6382387970206596,0.0,0.475999331629347,34.52442036729771,5.641941547521328,0.0,0.0,0.0,0.02345590784614694,0.02345590784614694,0.3233607802431659,2.80117415139031
hybrid_vs_paired_finetune,full_context,firing_rate_hz_recording_median,recording_context,24211,107,3.076685574599195,3.1125786613685102,2.566666666666667,2.5906810848664112,1.0254144702217223,1.939072698478998,0.0,0.0,0.0,0.023141236727153725,0.023141236727153725,0.33790541643811395,0.7337877866200764
hybrid_vs_paired_finetune,full_context,mean_waveform_cosine_top3,confusability,24211,107,0.9554173112857537,0.9571951009402765,0.9795114398002625,0.9853026866912842,0.10183174514931499,0.07278863788002517,0.0,0.0,0.0,0.020085845314784547,0.020085845314784547,0.2784163528047999,0.015022369589920207
hybrid_vs_paired_finetune,full_context,si_isi_violations_ratio,spikeinterface,24211,107,1.3102933793880946,1.619719928460612,0.0,0.2288778088928352,22.88922454574151,3.66099470659109,0.0,0.0,0.0,0.018878012865369092,0.018878012865369092,0.3148298622276042,1.7494266394095874
hybrid_vs_paired_finetune,full_context,min_neighbor_dist_um_recording_pct,recording_relative,24211,107,0.5,0.5028690935282178,0.4560917721518987,0.4262295081967213,0.1526388041392874,0.20194055903895164,0.0,0.0,0.0,0.016028881454055777,0.016028881454055777,0.4712938468920244,0.0739563352662533
hybrid_vs_paired_finetune,full_context,si_amplitude_cutoff_recording_delta,recording_context,24211,107,0.0012661794445850084,0.0011741265511176265,0.0,0.00012093485325786611,0.008086731551491614,0.0023372695500248402,0.18883978356945186,0.10280373831775702,-0.08603604525169484,-0.01546528133689111,0.01546528133689111,0.09290983502214978,0.0008891898459484858
hybrid_vs_paired_finetune,full_context,isi_violation_rate_recording_delta,recording_context,24211,107,2.050563207532686,1.6787424870975898,0.0,-0.20948954070979262,34.52451588110706,5.5657520356200445,0.0,0.0,0.0,-0.015036598337554488,0.015036598337554488,0.5474367293463965,2.753860958772268
hybrid_vs_paired_finetune,full_context,si_isi_violations_count,spikeinterface,24211,107,114.23761926397093,91.85046728971963,0.0,7.0,2219.2364898375426,211.42196827199845,0.0,0.0,0.0,-0.014201961420868799,0.014201961420868799,0.3411668520179096,139.61805227175023
hybrid_vs_paired_finetune,full_context,acg_15,acg_bins,24211,107,0.024557773399482844,0.02479236282268974,0.025041736662387848,0.024376943707466125,0.024335312048320255,0.00924030868278432,0.0,0.0,0.0,0.012744995941274177,0.012744995941274177,0.15219003334006287,0.005458569135585117
hybrid_vs_paired_finetune,full_context,amp_outlier_pct_recording_pct_recording_std,recording_context,24211,107,0.28875097315791065,0.288735786518608,0.2886686707810166,0.28901761497034745,0.0003567135655011752,0.0019256046489414095,0.0,0.0,0.0,-0.010966872398432831,0.010966872398432831,0.46118721813711777,0.00110287258803562
hybrid_vs_paired_finetune,full_context,n_waveform_confusable_recording_mean,recording_context,24211,107,60.12122588905869,59.66026701670785,56.208333333333336,39.27156549520767,34.95115390627157,53.570485230294366,0.0,0.0,0.0,-0.01019159753086503,0.01019159753086503,0.2782797037107949,15.686094274773012
hybrid_vs_paired_finetune,full_context,amp_late_p50_recording_pct_recording_median,recording_context,24211,107,0.49966957168229326,0.49973393919366577,0.4992836676217765,0.5,0.009221921924857704,0.001170608886439499,0.0,0.0,0.0,0.00979240206715564,0.00979240206715564,0.4754002679711894,0.005908818380812123
hybrid_vs_paired_finetune,full_context,amp_first_half_slope_recording_pct_recording_delta,recording_context,24211,107,9.202395661860471e-19,-0.0022018086656053417,0.0,-0.02291666666666664,0.2886734906664594,0.2710213501667163,0.0033868902564949677,0.0,-0.0033868902564949677,-0.007863979625030776,0.007863979625030776,0.09411833513246362,0.027960893575508603
hybrid_vs_paired_finetune,full_context,amp_first_half_slope_recording_pct,recording_relative,24211,107,0.49999999999999994,0.4977981913343946,0.5,0.47708333333333336,0.2886734906664594,0.2710213501667163,0.0033868902564949677,0.0,-0.0033868902564949677,-0.007863979625030696,0.007863979625030696,0.09411833513246362,0.027960893575508607
hybrid_vs_paired_finetune,full_context,amp_early_late_ratio_recording_iqr,recording_context,24211,107,0.12150354156278827,0.12099773486533927,0.0842931579462467,0.09968021019953421,0.12179328776935895,0.043997513423367586,0.0,0.0,0.0,-0.0055238387326953286,0.0055238387326953286,0.4255503696666804,0.0763847476738124
hybrid_vs_paired_finetune,full_context,std_cosine_recording_median,recording_context,24211,107,0.18600753309334192,0.18650433150877324,0.18636563420295715,0.20054057240486145,0.03747751641720905,0.12765852608330094,0.0,0.0,0.0,0.005280719095222549,0.005280719095222549,0.32710280373831774,0.06694760255741335
hybrid_vs_paired_finetune,full_context,amp_mean_recording_pct_recording_mean,recording_context,24211,107,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hybrid_vs_paired_finetune,full_context,amp_mean_recording_pct_recording_median,recording_context,24211,107,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hybrid_vs_paired_finetune,full_context,amp_std_recording_pct_recording_mean,recording_context,24211,107,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hybrid_vs_paired_finetune,full_context,amp_std_recording_pct_recording_median,recording_context,24211,107,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hybrid_vs_paired_finetune,full_context,amp_p50_recording_pct_recording_mean,recording_context,24211,107,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hybrid_vs_paired_finetune,full_context,si_amplitude_median_recording_pct_recording_mean,recording_context,24211,107,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hybrid_vs_paired_finetune,full_context,si_amplitude_cutoff_recording_pct_recording_mean,recording_context,24211,107,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hybrid_vs_paired_finetune,full_context,si_amplitude_cutoff_recording_pct_recording_median,recording_context,24211,107,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hybrid_vs_paired_finetune,full_context,si_drift_ptp_recording_pct_recording_mean,recording_context,24211,107,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hybrid_vs_paired_finetune,full_context,si_drift_std_recording_pct_recording_mean,recording_context,24211,107,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hybrid_vs_paired_finetune,full_context,si_drift_std_recording_pct_recording_median,recording_context,24211,107,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hybrid_vs_paired_finetune,full_context,si_drift_mad_recording_pct_recording_mean,recording_context,24211,107,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hybrid_vs_paired_finetune,full_context,si_drift_mad_recording_pct_recording_median,recording_context,24211,107,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hybrid_vs_paired_finetune,full_context,max_cosine_recording_pct_recording_mean,recording_context,24211,107,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hybrid_vs_paired_finetune,full_context,mean_cosine_top3_recording_pct_recording_mean,recording_context,24211,107,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hybrid_vs_paired_finetune,full_context,mean_cosine_top3_recording_pct_recording_median,recording_context,24211,107,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hybrid_vs_paired_finetune,full_context,mean_cosine_top5_recording_pct_recording_mean,recording_context,24211,107,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hybrid_vs_paired_finetune,full_context,mean_cosine_top5_recording_pct_recording_median,recording_context,24211,107,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hybrid_vs_paired_finetune,full_context,median_cosine_recording_pct_recording_mean,recording_context,24211,107,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hybrid_vs_paired_finetune,full_context,std_cosine_recording_pct_recording_mean,recording_context,24211,107,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hybrid_vs_paired_finetune,full_context,std_cosine_recording_pct_recording_median,recording_context,24211,107,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hybrid_vs_paired_finetune,full_context,cosine_gap_top2_recording_pct_recording_mean,recording_context,24211,107,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hybrid_vs_paired_finetune,full_context,cosine_gap_top2_recording_pct_recording_median,recording_context,24211,107,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hybrid_vs_paired_finetune,full_context,n_confusable_recording_pct_recording_mean,recording_context,24211,107,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hybrid_vs_paired_finetune,full_context,max_waveform_cosine_recording_pct_recording_mean,recording_context,24211,107,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hybrid_vs_paired_finetune,full_context,mean_waveform_cosine_top3_recording_pct_recording_mean,recording_context,24211,107,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hybrid_vs_paired_finetune,full_context,mean_waveform_cosine_top3_recording_pct_recording_median,recording_context,24211,107,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hybrid_vs_paired_finetune,full_context,median_waveform_cosine_recording_pct_recording_mean,recording_context,24211,107,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hybrid_vs_paired_finetune,full_context,std_waveform_cosine_recording_pct_recording_mean,recording_context,24211,107,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hybrid_vs_paired_finetune,full_context,std_waveform_cosine_recording_pct_recording_median,recording_context,24211,107,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hybrid_vs_paired_finetune,full_context,n_waveform_confusable_recording_pct_recording_mean,recording_context,24211,107,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hybrid_vs_paired_finetune,full_context,si_amplitude_cv_median_recording_pct_recording_mean,recording_context,24211,107,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hybrid_vs_paired_finetune,full_context,si_amplitude_cv_median_recording_pct_recording_median,recording_context,24211,107,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hybrid_vs_paired_finetune,full_context,si_amplitude_cv_range_recording_pct_recording_mean,recording_context,24211,107,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hybrid_vs_paired_finetune,full_context,si_amplitude_cv_range_recording_pct_recording_median,recording_context,24211,107,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hybrid_vs_paired_finetune,full_context,amp_cv_recording_pct_recording_mean,recording_context,24211,107,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hybrid_vs_paired_finetune,full_context,amp_cv_recording_pct_recording_median,recording_context,24211,107,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hybrid_vs_paired_finetune,full_context,amp_p5_recording_pct_recording_mean,recording_context,24211,107,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hybrid_vs_paired_finetune,full_context,amp_p95_recording_pct_recording_mean,recording_context,24211,107,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hybrid_vs_paired_finetune,full_context,amp_iqr_recording_pct_recording_mean,recording_context,24211,107,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hybrid_vs_paired_finetune,full_context,amp_skew_recording_pct_recording_mean,recording_context,24211,107,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hybrid_vs_paired_finetune,full_context,amp_skew_recording_pct_recording_median,recording_context,24211,107,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hybrid_vs_paired_finetune,full_context,amp_kurtosis_recording_pct_recording_mean,recording_context,24211,107,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hybrid_vs_paired_finetune,full_context,amp_kurtosis_recording_pct_recording_median,recording_context,24211,107,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hybrid_vs_paired_finetune,full_context,amp_drift_slope_recording_pct_recording_mean,recording_context,24211,107,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hybrid_vs_paired_finetune,full_context,amp_drift_slope_recording_pct_recording_median,recording_context,24211,107,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hybrid_vs_paired_finetune,full_context,amp_drift_r2_recording_pct_recording_mean,recording_context,24211,107,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hybrid_vs_paired_finetune,full_context,amp_drift_r2_recording_pct_recording_median,recording_context,24211,107,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hybrid_vs_paired_finetune,full_context,amp_bimodality_recording_pct_recording_mean,recording_context,24211,107,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hybrid_vs_paired_finetune,full_context,amp_bimodality_recording_pct_recording_median,recording_context,24211,107,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hybrid_vs_paired_finetune,full_context,amp_outlier_pct_recording_pct_recording_mean,recording_context,24211,107,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hybrid_vs_paired_finetune,full_context,amp_early_p50_recording_pct_recording_mean,recording_context,24211,107,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hybrid_vs_paired_finetune,full_context,amp_mid_p50_recording_pct_recording_mean,recording_context,24211,107,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hybrid_vs_paired_finetune,full_context,amp_late_p50_recording_pct_recording_mean,recording_context,24211,107,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hybrid_vs_paired_finetune,full_context,amp_early_late_ratio_recording_pct_recording_mean,recording_context,24211,107,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hybrid_vs_paired_finetune,full_context,amp_first_half_slope_recording_pct_recording_mean,recording_context,24211,107,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hybrid_vs_paired_finetune,full_context,amp_first_half_slope_recording_pct_recording_median,recording_context,24211,107,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hybrid_vs_paired_finetune,full_context,amp_second_half_slope_recording_pct_recording_mean,recording_context,24211,107,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hybrid_vs_paired_finetune,full_context,amp_second_half_slope_recording_pct_recording_median,recording_context,24211,107,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hybrid_vs_paired_finetune,full_context,amp_trend_spearman_recording_pct_recording_mean,recording_context,24211,107,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hybrid_vs_paired_finetune,full_context,amp_trend_spearman_recording_pct_recording_median,recording_context,24211,107,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hybrid_vs_paired_finetune,full_context,amp_bin_cv_mean_recording_pct_recording_mean,recording_context,24211,107,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hybrid_vs_paired_finetune,full_context,amp_bin_cv_mean_recording_pct_recording_median,recording_context,24211,107,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hybrid_vs_paired_finetune,full_context,amp_bin_cv_std_recording_pct_recording_mean,recording_context,24211,107,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hybrid_vs_paired_finetune,full_context,amp_bin_cv_std_recording_pct_recording_median,recording_context,24211,107,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hybrid_vs_paired_finetune,full_context,amp_bin_spread_ratio_recording_pct_recording_mean,recording_context,24211,107,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hybrid_vs_paired_finetune,full_context,amp_bin_spread_ratio_recording_pct_recording_median,recording_context,24211,107,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hybrid_vs_paired_test,unit,wf_trough_to_peak_ms,other,24211,100,0.3160643233791802,0.9179324894514767,0.3,0.8666666666666667,0.12953379924413844,0.2734343251717475,0.0,0.20999999999999996,0.20999999999999996,2.8131847935764527,2.8131847935764527,0.8898021560447731,0.6018681660722965
hybrid_vs_paired_test,unit,amp_p50,amplitude,24211,100,41.46359092974268,902.565,44.5,871.75,15.39276467651684,436.0178015574593,0.0,0.0,0.0,2.7912235033506394,2.7912235033506394,0.94,861.1014090702572
hybrid_vs_paired_test,unit,snr,other,24211,100,6.296288476406553,4.449540426380058,6.323244607873681,4.527827660417792,0.7069451155563201,0.6145066151729691,0.0,0.0,0.0,-2.788215660397121,2.788215660397121,0.9178427161207715,1.846748050026495
hybrid_vs_paired_test,unit,amp_mid_p50,amplitude,24211,100,41.46887889013873,904.69,44.0,893.5,15.512095921639247,444.9806668834052,0.008591136260377552,0.0,-0.008591136260377552,2.7417773827017866,2.7417773827017866,0.94,863.2211211098613
hybrid_vs_paired_test,unit,amp_early_p50,amplitude,24211,100,41.0248853826773,906.06,43.0,854.75,15.553896692054026,452.49050420975686,0.0,0.0,0.0,2.701984430454736,2.701984430454736,0.94,865.0351146173227
hybrid_vs_paired_test,unit,wf_peak_trough_ms,other,24211,100,0.27509258876819076,0.946,0.23333333333333334,0.8666666666666667,0.12408426210627391,0.3689257679021922,0.0,0.0,0.0,2.4376244079012883,2.4376244079012883,0.8604448391227129,0.6709074112318093
hybrid_vs_paired_test,unit,amp_late_p50,amplitude,24211,100,41.0878526289703,954.08,44.0,851.5,15.660694345452677,556.3419124962635,0.0,0.0,0.0,2.3198946531228573,2.3198946531228573,0.94,912.9921473710295
hybrid_vs_paired_test,unit,amp_p5,amplitude,24211,100,30.365746974515716,465.2939999999999,32.0,390.975,13.099284056039119,276.8114626672819,0.0,0.0,0.0,2.21953918912317,2.21953918912317,0.9399586964602866,434.92825302548425
hybrid_vs_paired_test,unit,template_norm,other,24211,100,89.58741917861674,2728.4914914703368,94.81537628173828,2065.2947998046875,39.67781658139656,1789.9693155016769,0.0,0.0,0.0,2.084425332489123,2.084425332489123,0.94,2638.9040722917207
hybrid_vs_paired_test,unit,peak_to_trough_uv,other,24211,100,58.370988071021436,803.0638305664063,62.015625,717.5,25.15845037325188,508.09630957822253,0.0,0.0,0.0,2.070209982588346,2.070209982588346,0.94,744.6928424953848
hybrid_vs_paired_test,unit,wf_line_length_norm,other,24211,100,3.7733697171282343,2.2940033328533174,3.643519163131714,2.287982702255249,0.7254026593256758,0.7055069880187886,0.0,0.0,0.0,-2.0675287317172804,2.0675287317172804,0.9193391433645863,1.4793663842749167
hybrid_vs_paired_test,unit,amp_mean,amplitude,24211,100,41.982136780895324,1077.452699623108,44.46799850463867,963.2373962402344,14.835948780082521,743.1476324005835,0.0,0.0,0.0,1.9701129691188481,1.9701129691188481,0.94,1035.4705628422125
hybrid_vs_paired_test,unit,wf_bin_17,waveform_bins,24211,100,0.3427380979042827,-0.2519253483018838,0.4010191857814789,-0.35893987119197845,0.2557954429277962,0.4037122150860089,0.0,0.0,0.0,-1.7596409604506256,1.7596409604506256,0.7595497914171244,0.6012171097770314
hybrid_vs_paired_test,unit,wf_curvature_norm,other,24211,100,2.8668773449278198,1.121340587735176,2.477186918258667,1.0787770748138428,1.2676335639224248,0.8447468948754454,0.0,0.0,0.0,-1.6205183114832522,1.6205183114832522,0.9173243566973689,1.7537037551463857
hybrid_vs_paired_test,unit,wf_zero_cross_post_ms,other,24211,100,0.17120867925047842,0.47827004219409264,0.16666666666666666,0.5333333333333333,0.07074311434567038,0.2608726353207837,0.0,0.20999999999999996,0.20999999999999996,1.6065822056351382,1.6065822056351382,0.7484551691902781,0.32284729697959585
hybrid_vs_paired_test,unit,wf_bin_16,waveform_bins,24211,100,0.10753543304429679,-0.464212232939899,0.06161675974726677,-0.6069843173027039,0.3117705881451954,0.4014407261336394,0.0,0.0,0.0,-1.5907813663493273,1.5907813663493273,0.8097013754078725,0.5742042867156208
hybrid_vs_paired_test,unit,wf_trough_sharpness,other,24211,100,0.33473834480605164,0.14112230787053703,0.31079769134521484,0.13242803514003754,0.1573051554753556,0.07435992419775087,0.0,0.0,0.0,-1.5736900377987502,1.5736900377987502,0.605221593490562,0.19367754693972147
hybrid_vs_paired_test,unit,si_amplitude_median,spikeinterface,24211,100,-39.19774069637768,-642.63,-43.0,-698.0,16.325860051820417,583.725781596119,0.0,0.0,0.0,-1.4613857005968003,1.4613857005968003,0.8497521787617198,709.2549093387304
hybrid_vs_paired_test,unit,wf_bin_18,waveform_bins,24211,100,0.3269248668631681,-0.11499713543336838,0.32217782735824585,-0.19494817405939102,0.17506748050802484,0.40392098350456573,0.0,0.0,0.0,-1.4196551363408454,1.4196551363408454,0.6619458097558961,0.47536726885811836
hybrid_vs_paired_test,unit,amp_iqr,amplitude,24211,100,10.41704184048573,554.385,9.0,588.0,6.283442200387828,552.5713488093642,0.0,0.0,0.0,1.3921046281534246,1.3921046281534246,0.9399586964602866,543.9679581595144
hybrid_vs_paired_test,unit,wf_trough_width_75_ms,other,24211,100,0.09553921771095783,0.18866666666666665,0.1,0.18333333333333335,0.03496968742386281,0.09024288214467543,0.0,0.0,0.0,1.3608191119429462,1.3608191119429462,0.6384940729420512,0.0962706207922019
hybrid_vs_paired_test,unit,amp_bin_cv_mean,amplitude,24211,100,0.1904245512043962,0.4164350304637534,0.155378942412261,0.42612642327472683,0.10804796777186892,0.2252660096402904,0.00045433893684687643,0.0,-0.00045433893684687643,1.2793362008623346,1.2793362008623346,0.6663636363636364,0.2356864643652825
hybrid_vs_paired_test,unit,wf_neg_area_uv_ms,other,24211,100,6.4563196878642115,464.1909097290039,6.389640299479167,257.72773437499995,3.0399399538764253,507.57518610061135,0.0,0.0,0.0,1.2753240768172942,1.2753240768172942,0.84,457.9038078558002
